3.016444444,-8.01E-04,-0.002184995
3.0332,-9.50E-04,-0.002426981
3.049955556,-9.48E-04,-0.002481776
3.066711111,-9.31E-04,-0.002453161
3.083466667,-9.17E-04,-0.002487329
3.100222222,-9.53E-04,-0.002450193
3.116977778,-9.63E-04,-0.002458977
3.133733333,-8.14E-04,-0.002620782
3.150488889,-8.45E-04,-0.002554653
3.167244444,-0.001074611,-0.003102927
3.184,-0.001062019,-0.003282983
3.200755556,-0.001782359,-0.003946167
3.217511111,-0.001359122,-0.004136833
3.234266667,-0.001725971,-0.004773133
3.251022222,-0.001492627,-0.004876208
3.267777778,-0.001774639,-0.005417969
3.284533333,-0.001600545,-0.005560256
3.301288889,-0.001558961,-0.00558103
3.318044444,-0.001598781,-0.005538259
3.3348,-0.001574338,-0.005549866
3.351555556,-0.001481017,-0.005574247
3.368311111,-0.001495978,-0.005579885
3.385066667,-0.001530898,-0.005894382
3.401822222,-0.001646439,-0.006291574
3.418688889,-0.001445244,-0.006387773
3.435444444,-0.001488486,-0.006715187
3.4522,-0.00154999,-0.007091211
3.468955556,-0.001474987,-0.007223983
3.485711111,-0.001569469,-0.007440433
3.502466667,-0.001545887,-0.00751069
3.519222222,-0.001442652,-0.007532763
3.535977778,-0.001488284,-0.007535597
3.552733333,-0.001692478,-0.00771828
3.569488889,-0.00164363,-0.008052777
3.586244444,-0.001619168,-0.00844637
3.603,-0.001549386,-0.008493789
3.619755556,-0.001613105,-0.008481911
3.636511111,-0.001563759,-0.008487669
3.653266667,-0.001530846,-0.008446539
3.670022222,-0.001545428,-0.008381014
3.686777778,-0.001526897,-0.008405497
3.703533333,-0.001502931,-0.008394078
3.720288889,-0.001609008,-0.008575751
3.737044444,-0.001687794,-0.008950006
3.7538,-0.001683105,-0.00915948
3.770555556,-0.001678038,-0.009527718
3.787311111,-0.001775203,-0.009873548
3.804066667,-0.001727847,-0.010146952
3.820822222,-0.001649995,-0.010345794
3.837577778,-0.00171505,-0.010222322
3.854333333,-0.001719702,-0.010108076
3.871088889,-0.001656186,-0.010085384
3.887844444,-0.001503772,-0.010009298
3.9046,-0.001508962,-0.009880582
3.921355556,-0.001547577,-0.009730779
3.938111111,-0.001325987,-0.009637718
3.954866667,-0.001540382,-0.009698565
3.971622222,-0.001753925,-0.009934862
3.988377778,-0.0018766,-0.010181478
4.005133333,-0.001761549,-0.010458034
4.021888889,-0.001747764,-0.010764491
4.038644444,-0.001641659,-0.010767501
4.0554,-0.00147752,-0.010836501
4.072155556,-0.001304423,-0.011023108
4.088911111,-9.11E-04,-0.010849343
4.105666667,-0.001017096,-0.010598328
4.122422222,-0.001227917,-0.010418454
4.139177778,-0.001563551,-0.01031749
4.155933333,-0.001926291,-0.010224728
4.1728,-0.001883004,-0.010434258
4.189555556,-0.002105026,-0.011037654
4.206311111,-0.001520317,-0.011226893
4.223066667,-0.001333771,-0.011196301
4.239822222,-0.001493742,-0.011073254
4.256577778,-0.001592313,-0.011073335
4.273333333,-0.00208106,-0.01095725
4.290088889,-0.00149497,-0.010476599
4.306844444,-0.001582758,-0.01040766
4.3236,-0.001693796,-0.010282716
4.340355556,-0.001665918,-0.010286435
4.357111111,-0.001670265,-0.010289931
4.373866667,-0.001701765,-0.01029236
4.390622222,-0.001670953,-0.010281484
4.407377778,-0.001802372,-0.010246989
4.424133333,-0.001724524,-0.010098637
4.440888889,-0.001657405,-0.009598248
4.457644444,-0.001694567,-0.009507959
4.4744,-0.001538598,-0.009554661
4.491155556,-0.001639639,-0.00946581
4.507911111,-0.001687229,-0.009423126
4.524666667,-0.001873775,-0.009433634
4.541422222,-0.0019382,-0.009388877
4.558177778,-0.001945454,-0.009444113
4.574933333,-0.001749973,-0.009522008
4.591688889,-0.001795544,-0.009763851
4.608444444,-0.001835098,-0.009874707
4.6252,-0.001773726,-0.009939278
4.641955556,-0.001750749,-0.009725868
4.658711111,-0.001838607,-0.009453288
4.675466667,-0.001869912,-0.009376543
4.692222222,-0.001684862,-0.009040453
4.708977778,-0.001729774,-0.008595563
4.725733333,-0.001539235,-0.008400613
4.742488889,-0.001681781,-0.008159549
4.759244444,-0.001687456,-0.008250655
4.776,-0.001658217,-0.008416652
4.792755556,-0.001701317,-0.008687723
4.809511111,-0.001568979,-0.009039724
4.826266667,-0.001534422,-0.009165077
4.843022222,-0.001579091,-0.009153953
4.859777778,-0.001590808,-0.009089149
4.876533333,-0.00163926,-0.009018963
4.893288889,-0.001664794,-0.008757753
4.910044444,-0.001660819,-0.008341243
4.926911111,-0.001625816,-0.008038629
4.943666667,-0.001531474,-0.007706223
4.960422222,-0.001553287,-0.007556113
4.977177778,-0.001536004,-0.007566899
4.993933333,-0.001559966,-0.007514184
5.010688889,-0.001674775,-0.007536001
5.027444444,-0.001664848,-0.007535086
5.0442,-0.001583883,-0.00754545
5.060955556,-0.001575932,-0.007582132
5.077711111,-0.001586269,-0.007587398
5.094466667,-0.001575369,-0.007519118
5.111222222,-0.00156925,-0.007466441
5.127977778,-0.001586491,-0.00709854
5.144733333,-0.001564365,-0.006992248
5.161488889,-0.001574707,-0.006974135
5.178244444,-0.001574303,-0.006968649
5.195,-0.001533578,-0.006765884
5.211755556,-0.00151574,-0.006413378
5.228511111,-0.001529759,-0.006215746
5.245266667,-0.001537334,-0.006262796
5.262022222,-0.001562404,-0.006320602
5.278777778,-0.001535018,-0.006341163
5.295533333,-0.001516047,-0.00630911
5.312288889,-0.001500897,-0.006319441
5.329044444,-0.001509631,-0.006303485
5.3458,-0.001531398,-0.006286892
5.362555556,-0.001577693,-0.006347893
5.379311111,-0.001603064,-0.006351116
5.396066667,-0.001534585,-0.006353501
5.412822222,-0.00150398,-0.006356641
5.429577778,-0.001509024,-0.006326144
5.446333333,-0.001558933,-0.006276457
5.463088889,-0.001561521,-0.006190791
5.479844444,-0.001534131,-0.006072596
5.4966,-0.001487476,-0.005824448
5.513355556,-0.001451696,-0.005700598
5.530111111,-0.001040794,-0.005520669
5.546866667,-1.00E-03,-0.005497222
5.563622222,-0.001067803,-0.005547233
5.580377778,-9.97E-04,-0.005678306
5.597133333,-0.001207321,-0.00631788
5.613888889,-0.001495428,-0.006662416
