4.725844444,-7.14E-04,-0.015167768
4.7426,-8.80E-04,-0.015601088
4.759355556,-9.85E-04,-0.015859428
4.776111111,-0.00106375,-0.016007192
4.792866667,-9.90E-04,-0.015877531
4.809622222,-9.98E-04,-0.015745016
4.826377778,-0.001057892,-0.01574148
4.843133333,-0.001062083,-0.015691507
4.859888889,-0.001079678,-0.015691842
4.876644444,-0.001077305,-0.015645659
4.8934,-0.001015487,-0.015173258
4.910155556,-9.34E-04,-0.015019078
4.926911111,-9.14E-04,-0.01473484
4.943666667,-0.001007007,-0.014345506
4.960422222,-0.001044552,-0.014462707
4.977177778,-0.001039912,-0.014834915
4.993933333,-0.001034284,-0.015102944
5.010688889,-9.88E-04,-0.015586958
5.027444444,-0.001095994,-0.015618271
5.0442,-0.001042782,-0.015475373
5.060955556,-7.42E-04,-0.015490616
5.077711111,-6.44E-04,-0.015476308
5.094466667,-7.64E-04,-0.015147975
5.111222222,-8.08E-04,-0.015122783
5.127977778,-0.001055635,-0.014798932
5.144733333,-0.00102596,-0.014678761
5.161488889,-0.001031047,-0.013970885
5.178244444,-0.001036948,-0.013663605
5.195,-9.76E-04,-0.013563802
5.211755556,-8.24E-04,-0.013484045
5.228511111,-5.86E-04,-0.013218912
5.245266667,-5.34E-04,-0.013039752
5.262022222,-6.31E-04,-0.013051851
5.278777778,-6.63E-04,-0.012978417
5.295533333,-6.04E-04,-0.01294848
5.312288889,-6.43E-04,-0.012912439
5.329044444,-6.11E-04,-0.012778501
5.3458,-5.82E-04,-0.012704917
5.362666667,-5.15E-04,-0.012530083
5.379422222,-5.40E-04,-0.012520304
5.396177778,-5.37E-04,-0.012344507
5.412933333,-5.01E-04,-0.01230806
5.429688889,-4.75E-04,-0.012085271
5.446444444,-2.29E-04,-0.011776572
5.4632,-1.58E-04,-0.011608559
5.479955556,-1.46E-04,-0.011164602
5.496711111,-1.53E-04,-0.010522887
5.513466667,-1.50E-04,-0.010079654
5.530222222,-3.56E-04,-0.009984479
5.546977778,-4.84E-04,-0.009944205
5.563733333,-4.74E-04,-0.009948245
5.580488889,-4.86E-04,-0.009957594
5.597244444,-4.72E-04,-0.009978139
5.614,-4.50E-04,-0.010106201
5.630755556,-4.84E-04,-0.010154476
5.647511111,-4.49E-04,-0.01003152
5.664266667,-5.36E-04,-0.010006464
5.681022222,-5.47E-04,-0.009975082
5.697777778,-5.35E-04,-0.009956129
5.714533333,-4.64E-04,-0.009924875
5.731288889,-4.33E-04,-0.009882971
5.748044444,-3.64E-04,-0.009824273
5.7648,-3.73E-04,-0.009288828
5.781555556,-3.70E-04,-0.009107063
5.798311111,-4.40E-04,-0.00899984
5.815066667,-4.71E-04,-0.008500891
5.831822222,-4.49E-04,-0.008306628
5.848577778,-4.77E-04,-0.007663512
5.865333333,-4.41E-04,-0.007266864
5.882088889,-4.52E-04,-0.007168113
5.898844444,-5.01E-04,-0.007196876
5.9156,-7.38E-04,-0.007135577
5.932355556,-0.001118075,-0.007169623
5.949111111,-0.001265421,-0.007192088
5.965866667,-0.001408162,-0.007162257
5.982622222,-0.001325938,-0.007104891
5.999377778,-0.001152149,-0.00691029
6.016133333,-0.001062048,-0.006803808
6.032888889,-0.001144945,-0.006781533
6.049644444,-0.001180796,-0.006709287
6.0664,-0.001212493,-0.006428749
6.083155556,-0.001242919,-0.006254698
6.099911111,-0.001214153,-0.006057216
